customer_id,tbl_loan_id,pseudo_disb_date,num_previous_loans,avg_time_bw_loans,avg_past_amount,avg_past_daily_burden,std_past_amount,std_past_daily_burden,trend_in_amount,trend_in_burden,Total_Amount,daily_burden,amount_ratio,burden_ratio,amount_bucket,burden_percentile,borrower_history_strength,month,quarter,week_of_year,days_to_salary_day,days_to_local_festival,account_age_days,loan_frequency_per_year,latest_amount_ma3,target
242392,276806.0,2023-10-06,9,11.5,6711.666666666667,985.6825396825396,1288.892203060873,187.01261404795974,166.83333333333354,24.10000000000005,7133.0,1050.2857142857142,1.0627762602433573,1.065541563335373,q3,0.6363765508097358,0.3320022530683772,10,4,40,19,67,94,38.8563829787234,6785.0,0
242392,282602.0,2023-10-07,10,10.444444444444445,6753.8,992.1428571428572,1229.2663503081826,178.47119472603634,144.31515151515165,21.05108225108226,5199.0,751.8571428571429,0.7697888596049631,0.7578113750899927,q3,0.5129368311393124,0.33076291701892363,10,4,40,18,66,95,42.2921052631579,6856.333333333333,0
242392,298069.0,2023-11-04,11,9.5,6612.454545454545,970.2987012987013,1254.3957881739038,183.65185922609172,37.56363636363663,4.8662337662337904,600.0,88.57142857142857,0.09073786381071532,0.09128264157509403,q1,0.04667108627710957,0.3188187473627085,11,4,44,21,38,123,35.63414634146341,5956.666666666667,0
242394,261165.0,2023-09-02,0,,,,,,,,4909.0,701.2857142857143,1.0,1.0,q2,0.4747798086940051,0.3,9,3,35,23,101,0,0.0,,0
242394,273888.0,2023-10-03,1,,4909.0,701.2857142857143,0.0,0.0,,,5684.0,812.0,1.157873293949888,1.157873293949888,q3,0.5436783786343403,0.3013157894736842,10,4,40,22,70,31,23.564516129032256,4909.0,0
242398,218788.0,2023-07-03,0,,,,,,,,16536.0,2434.4285714285716,1.0,1.0,q4,0.8589355052561796,0.3,7,3,27,22,162,0,0.0,,0
242398,249969.0,2023-09-01,1,,16536.0,2434.4285714285716,0.0,0.0,,,38137.0,5613.857142857143,2.3063014029995164,2.3060266416290123,q4,0.9563216213656597,0.3013157894736842,9,3,35,24,102,60,12.175,16536.0,0
242398,249970.0,2023-09-01,2,60.0,27336.5,4024.1428571428573,10800.5,1589.7142857142858,21600.999999999996,3179.4285714285706,399.0,59.57142857142857,0.014595869990671813,0.0148035074017537,q1,0.022862013448243203,0.6052631308660931,9,3,35,24,102,60,18.2625,27336.5,0
242398,263344.0,2023-09-05,3,30.0,18357.333333333332,2702.6190476190477,15460.209190765248,2275.443846464399,-8068.499999999999,-1187.4285714285716,42557.0,6491.142857142857,2.3182561011040095,2.4017971984847146,q4,0.965905862297566,0.0010909228740784613,9,3,36,20,98,64,22.828125,18357.333333333332,0
242398,249255.0,2023-09-07,4,21.333333333333332,24407.25,3649.75,17002.000652496754,2564.060187804427,4032.4999999999977,661.585714285714,4799.0,685.5714285714286,0.19662190537647625,0.1878406544479563,q2,0.46636045080026517,0.5897077048219247,9,3,36,18,96,66,27.670454545454543,27031.0,0
242432,233166.0,2023-08-07,0,,,,,,,,23287.0,3428.1428571428573,1.0,1.0,q4,0.9101998295293114,0.3,8,3,32,18,127,0,0.0,,0
242432,236993.0,2023-08-07,1,,23287.0,3428.1428571428573,0.0,0.0,,,45082.0,6627.571428571428,1.935929917979989,1.9332833270825518,q4,0.9672317454304384,0.3013157894736842,8,3,32,18,127,0,0.0,23287.0,0
242432,236994.0,2023-08-07,2,0.0,34184.5,5027.857142857143,10897.5,1599.7142857142853,21794.999999999996,3199.42857142857,4989.0,738.2857142857143,0.14594333689245126,0.14683903963631198,q2,0.5001799412823184,0.6052631341330726,8,3,32,18,127,0,0.0,34184.5,0
242432,251811.0,2023-09-04,3,0.0,24452.666666666668,3598.0,16388.63928322164,2407.2889513388486,-9149.000000000002,-1344.928571428571,63983.0,9418.285714285714,2.6166062324490853,2.617644723258953,q4,0.9848091675348044,0.0004703140248972815,9,3,36,21,99,28,52.17857142857143,24452.666666666668,0
242432,258020.0,2023-09-05,4,9.333333333333334,34335.25,5053.071428571428,22235.938999455364,3270.7764610506883,8199.499999999995,1208.114285714285,67024.0,9819.0,1.9520463663436265,1.9431745897120565,q4,0.9861161094800645,0.6095411213537257,9,3,36,20,98,29,62.974137931034484,38018.0,0
242432,270250.0,2023-09-07,5,7.25,40873.0,6006.257142857143,23801.644623849,3491.795376336374,10637.500000000002,1557.2428571428568,51300.0,7538.0,1.2551072835368091,1.2550245220460567,q4,0.9752249266028981,0.6130072876159683,9,3,36,18,96,31,70.69354838709677,45332.0,0
242432,276401.0,2023-10-06,6,6.2,42610.833333333336,6261.547619047618,22072.582445322423,3238.270412015937,7568.142857142854,1108.673469387755,69772.0,10270.42857142857,1.6374239727768758,1.6402380363899083,q4,0.9873094042996496,0.6141326631113547,10,4,40,19,67,60,42.612500000000004,60769.0,0
242442,220083.0,2023-07-05,0,,,,,,,,1308.0,188.28571428571428,1.0,1.0,q1,0.12795719291599583,0.3,7,3,27,20,160,0,0.0,,0
242444,217306.0,2023-07-01,0,,,,,,,,4374.0,647.4285714285714,1.0,1.0,q2,0.4415664362155507,0.3,7,3,26,24,164,0,0.0,,0
242444,297843.0,2023-11-04,1,,4374.0,647.4285714285714,0.0,0.0,,,1626.0,240.85714285714286,0.3717421124828532,0.3720211827007944,q1,0.17589733876314045,0.3013157894736842,11,4,44,21,38,126,5.7976190476190474,4374.0,0
242447,215900.0,2023-07-06,0,,,,,,,,4992.0,733.7142857142857,1.0,1.0,q2,0.49723458660858033,0.3,7,3,27,19,159,0,0.0,,0
242447,240963.0,2023-08-05,1,,4992.0,733.7142857142857,0.0,0.0,,,2249.0,325.85714285714283,0.4505208333333333,0.44411993769470404,q1,0.24840420494364995,0.3013157894736842,8,3,31,20,129,30,24.35,4992.0,0
242447,240965.0,2023-08-05,2,30.0,3620.5,529.7857142857142,1371.5,203.92857142857142,-2743.0,-407.85714285714283,1009.0,146.42857142857142,0.2786907885651153,0.276392072266415,q1,0.0971588218581305,0.06256865677491875,8,3,31,20,129,30,36.525,3620.5,0
242447,268830.0,2023-09-05,3,15.0,2750.0,402.0,1664.1961022267378,245.72942921219746,-1991.499999999999,-293.64285714285717,7088.0,1017.7142857142857,2.5774545454545454,2.5316275764036957,q3,0.6236480727341605,0.10540820232203274,9,3,36,20,98,61,23.95081967213115,2750.0,0
242447,264334.0,2023-09-06,4,20.333333333333332,3834.5,555.9285714285713,2367.6110850390946,341.12934437224357,504.7999999999994,67.25714285714278,4390.0,639.2857142857143,1.14486895292737,1.1499421816780164,q2,0.4361492565583862,0.3620488065142891,9,3,36,19,97,62,29.45564516129032,3448.6666666666665,0
242447,288640.0,2023-10-04,5,15.5,3945.6,572.6,2129.2812496239194,306.93179990987966,363.49999999999966,50.3,7000.0,1021.8571428571429,1.7741281427412814,1.7845915872461453,q3,0.6254474855573444,0.34863881599754143,10,4,40,21,69,90,24.35,4162.333333333333,0
242447,282586.0,2023-10-07,6,18.0,4454.666666666667,647.4761904761905,2252.5415028856232,326.4018397584984,644.0571428571427,92.9224489795918,845.0,121.57142857142857,0.18968871595330739,0.18776200632492462,q1,0.07572686807462828,0.3832365359478254,10,4,40,18,66,93,27.491935483870968,6159.333333333333,0
242447,286411.0,2023-10-07,7,15.5,3939.0,572.3469387755102,2438.1482434714376,353.81471207252974,15.785714285714503,1.7295918367347378,7704.0,1102.142857142857,1.9558263518659558,1.9256551970048135,q3,0.6531205606591534,0.3108739378929069,10,4,40,18,66,93,31.419354838709676,4078.3333333333335,0
242447,292627.0,2023-11-01,8,13.285714285714286,4409.625,638.5714285714286,2598.444002547486,374.4816758003042,324.27380952380975,45.3027210884354,6000.0,862.4285714285714,1.3606599200612297,1.3505592841163312,q3,0.5630078605928591,0.34875787553295523,11,4,44,24,41,118,27.858050847457626,5183.0,0
242447,299739.0,2023-11-01,9,14.75,4586.333333333333,663.4444444444445,2500.3010929797147,360.0055898057113,333.0166666666664,46.63571428571426,2150.0,309.42857142857144,0.46878406860963734,0.4663971098404192,q1,0.22445307320769012,0.3513062602426357,11,4,44,24,41,118,30.953389830508474,4849.666666666667,0
242447,303645.0,2023-11-02,10,13.11111111111111,4342.7,628.0428571428572,2482.049518039477,357.66335243280014,109.30303030303041,14.606926406926398,7405.0,1090.2857142857142,1.7051603840928455,1.7360052771648884,q3,0.6497584998579411,0.3259316614253898,11,4,44,23,40,119,33.7626050420168,5284.666666666667,0
242447,300876.0,2023-11-03,11,11.9,4621.090909090909,670.0649350649351,2524.9817804759577,365.99488202488504,221.17272727272743,31.96623376623376,6798.0,989.8571428571429,1.471081208687441,1.4772555480182188,q3,0.6138460081447107,0.3414043382818084,11,4,44,22,39,120,36.525,5185.0,0
242447,294275.0,2023-11-04,12,10.909090909090908,4802.5,696.7142857142857,2491.2327102594545,361.388478860438,253.86013986013987,36.889110889110874,7983.0,1162.7142857142858,1.6622592399791776,1.6688538035677674,q3,0.6702718060422388,0.3468895824618486,11,4,44,21,38,121,39.24173553719008,5451.0,0
242447,298082.0,2023-11-04,13,10.083333333333334,5047.153846153846,732.5604395604395,2539.1146805425597,368.7474937744743,304.31318681318686,44.346938775510225,6000.0,866.2857142857143,1.1887888070961548,1.1825450399771988,q3,0.5643148025381192,0.35454226814859546,11,4,44,21,38,121,42.260330578512395,7395.333333333333,0
242464,218137.0,2023-07-01,0,,,,,,,,3049.0,435.57142857142856,1.0,1.0,q2,0.33618713893361113,0.3,7,3,26,24,164,0,0.0,,0
242464,223401.0,2023-07-01,1,,3049.0,435.57142857142856,0.0,0.0,,,3199.0,457.0,1.0491964578550343,1.0491964578550346,q2,0.3474097925939956,0.3013157894736842,7,3,26,24,164,0,0.0,3049.0,0
242464,219181.0,2023-07-03,2,0.0,3124.0,446.2857142857143,75.0,10.714285714285722,149.9999999999998,21.42857142857139,3049.0,435.57142857142856,0.9759923175416133,0.9759923175416133,q2,0.33618713893361113,0.3201289699266204,7,3,27,22,162,2,547.875,3124.0,0
242464,224576.0,2023-07-03,3,1.0,3099.0,442.7142857142857,70.71067811865476,10.101525445522118,2.399670747034635e-13,6.182949822121524e-14,2215.0,316.42857142857144,0.7147466924814456,0.7147466924814456,q1,0.2317170186570698,0.3039473684210527,7,3,27,22,162,2,730.5,3099.0,0
242464,225155.0,2023-07-04,4,0.6666666666666666,2878.0,411.1428571428571,387.65061589013374,55.37865941287625,-265.20000000000005,-37.88571428571434,5199.0,749.2857142857143,1.8064628214037526,1.822446143154969,q3,0.5101430059664741,0.27413252318081893,7,3,27,21,161,3,608.75,2821.0,0
242464,216058.0,2023-07-06,5,0.75,3342.2,478.7714285714286,991.0322699085032,144.04142261367537,331.5999999999999,48.68571428571427,5299.0,760.4285714285714,1.5854826162407996,1.5882914602852538,q3,0.5190264229567194,0.34613222777944325,7,3,27,19,159,5,438.3,3487.6666666666665,0
242464,230842.0,2023-08-01,6,1.0,3668.3333333333335,525.7142857142857,1162.0107094553343,168.25011750609963,469.0285714285713,68.05714285714284,6249.0,892.7142857142857,1.703498409813721,1.6980978260869566,q3,0.5759446917321716,0.36344462370459274,8,3,31,24,133,31,82.4758064516129,4237.666666666667,0
242464,230845.0,2023-08-01,7,5.166666666666667,4037.0,578.1428571428571,1404.5867719724547,201.88268394243659,569.6428571428572,81.85714285714286,2215.0,316.42857142857144,0.5486747584840228,0.5473190017296764,q1,0.2317170186570698,0.3762967665602484,8,3,31,24,133,31,94.25806451612902,5582.333333333333,0
242464,231381.0,2023-08-02,8,4.428571428571429,3809.25,545.4285714285714,1445.4571724890366,207.73447534027173,227.9285714285714,32.76190476190479,4970.0,715.0,1.3047187766620725,1.3108957569408066,q2,0.48584146225968367,0.3378516175551536,8,3,31,23,132,32,102.7265625,4587.666666666667,0
242464,236527.0,2023-08-05,9,4.0,3938.222222222222,564.2698412698413,1410.7684098294942,202.97466352666197,236.93333333333345,34.23809523809524,5033.0,719.0,1.277987811759395,1.2742130580325746,q2,0.48831328724311013,0.340437539780448,8,3,31,20,129,35,104.35714285714286,4478.0,0
242464,242285.0,2023-08-07,10,3.888888888888889,4047.7,579.7428571428571,1378.0817138326743,198.07465918750154,232.03030303030303,33.34025974025974,6349.0,911.2857142857143,1.5685450996862416,1.571879158247499,q3,0.5830381664930391,0.34120331825600714,8,3,32,18,127,37,108.58783783783784,4072.6666666666665,0
242464,271317.0,2023-09-01,11,3.7,4256.909090909091,609.8831168831169,1471.1041279841145,211.54487691001003,278.6272727272728,40.075324675324694,725.0,107.0,0.17031136548071585,0.17544345307808606,q1,0.06308362534330902,0.34826946662845026,9,3,35,24,102,62,70.69354838709677,5450.666666666667,0
242464,261847.0,2023-09-02,12,5.636363636363637,3962.5833333333335,567.9761904761905,1713.681974498834,245.64213941747934,78.48601398601407,11.485514485514484,8838.0,1272.857142857143,2.2303631889970768,2.241039614336617,q3,0.6962969978217635,0.32546737152619504,9,3,35,23,101,63,75.36904761904762,4035.6666666666665,0
242464,257619.0,2023-09-04,13,5.25,4337.615384615385,622.1978021978022,2097.282510534545,301.6261189989348,222.39560439560444,32.26216640502357,4699.0,681.7142857142857,1.083314121548529,1.0956552454962911,q2,0.4638223316601951,0.34446149774865337,9,3,36,21,99,65,78.66923076923078,5304.0,0
242464,249327.0,2023-09-07,14,5.0,4363.428571428572,626.4489795918367,2023.13390963785,291.05808211365957,188.24175824175822,27.51020408163264,3655.0,522.1428571428571,0.8376440544787846,0.8334962210059942,q2,0.3770338100198882,0.3417755162592202,9,3,36,18,96,68,80.56985294117646,4754.0,0
242464,254735.0,2023-09-07,15,4.857142857142857,4316.2,619.495238095238,1962.505276426028,282.39000804559447,135.23571428571438,19.74438775510205,2594.0,376.0,0.6009916129929105,0.6069457469214569,q2,0.29606970357041384,0.33659066107315255,9,3,36,18,96,68,85.94117647058823,5730.666666666667,0
242464,288352.0,2023-10-04,16,4.533333333333333,4208.5625,604.2767857142857,1945.3792036756613,279.70364450040904,73.3808823529411,10.888865546218488,4749.0,678.4285714285714,1.1284137992485557,1.1227116239897164,q2,0.46204186002462355,0.33031755987889727,10,4,40,21,69,95,65.36052631578947,3649.3333333333335,0
242464,285211.0,2023-10-05,17,5.9375,4240.35294117647,608.6386554621849,1891.5741325578383,271.91273544398683,71.74754901960786,10.528011204481793,6627.0,961.8571428571429,1.5628416058596677,1.580341856740487,q3,0.6039492376171987,0.3314126692237623,10,4,40,20,68,96,68.484375,3666.0,0
242464,281629.0,2023-10-06,18,5.647058823529412,4372.944444444444,628.2619047619048,1917.8479105561767,276.36058492935337,102.28998968008254,15.062509214212009,8389.0,1214.7142857142858,1.9183870516941293,1.933452078675105,q3,0.6834927549957382,0.33665076602214733,10,4,40,19,67,97,71.54381443298969,4656.666666666667,0
242464,289495.0,2023-10-06,19,5.388888888888889,4584.315789473684,659.1278195488723,2070.9310657828228,299.17237753795354,150.35789473684207,22.062907268170427,6999.0,1016.1428571428571,1.5267272852517737,1.541647654681511,q3,0.6230419547305616,0.3440912692790938,10,4,40,19,67,97,75.30927835051547,6588.333333333333,0
242464,292690.0,2023-11-01,20,5.105263157894737,4705.05,676.9785714285715,2085.9712240345025,301.8000056632991,163.3736842105263,24.011278195488714,3729.0,535.1428571428571,0.7925526827557624,0.7904871435052807,q2,0.3833885784638697,0.34715629775887535,11,4,44,24,41,123,62.359756097560975,7338.333333333333,0
242464,296441.0,2023-11-01,21,6.15,4658.571428571428,670.2244897959184,2046.283822687654,296.0714415250847,128.41948051948052,18.89499072356216,7419.0,1084.7142857142858,1.5925482980680774,1.6184342742303828,q3,0.6478927928781134,0.34409711069565746,11,4,44,24,41,123,65.32926829268293,6372.333333333333,0
242464,299763.0,2023-11-01,22,5.857142857142857,4784.045454545455,689.0649350649351,2080.280039655342,301.8742127283134,144.40146809712036,21.345325481971454,6628.0,968.2857142857143,1.3854383414569258,1.4052169324135853,q3,0.6061180035988256,0.34757616824266785,11,4,44,24,41,123,68.29878048780488,6049.0,0
242465,120147.0,2023-02-06,0,,,,,,,,17000.0,589.3333333333334,1.0,1.0,q4,0.40923382896107585,0.3,2,1,6,19,309,0,0.0,,0
242465,132441.0,2023-03-05,1,,17000.0,589.3333333333334,0.0,0.0,,,17000.0,589.3333333333334,1.0,1.0,q4,0.40923382896107585,0.3013157894736842,3,1,9,20,282,27,27.055555555555557,17000.0,0
242468,228095.0,2023-07-01,0,,,,,,,,6943.0,1022.2857142857143,1.0,1.0,q3,0.6256179562458566,0.3,7,3,26,24,164,0,0.0,,0
242468,217708.0,2023-07-05,1,,6943.0,1022.2857142857143,0.0,0.0,,,4570.0,676.2857142857143,0.6582169091170964,0.6615427613191728,q2,0.46101903589355053,0.3013157894736842,7,3,27,20,160,4,182.625,6943.0,0
242468,232677.0,2023-08-05,2,4.0,5756.5,849.2857142857143,1186.5,173.0,-2373.0,-346.0000000000001,8035.0,1183.142857142857,1.3958134282984453,1.393103448275862,q3,0.6758594563879156,0.08221399063092467,8,3,31,20,129,35,31.307142857142857,5756.5,0
242468,236157.0,2023-08-05,3,17.5,6516.0,960.5714285714286,1446.4446066130565,211.47502707135402,546.0000000000005,80.42857142857154,9127.0,1343.857142857143,1.4007059545733578,1.3990184414039264,q3,0.7135050667676863,0.3680112329932073,8,3,31,20,129,35,41.74285714285715,6516.0,0
242468,241696.0,2023-08-07,4,11.666666666666666,7168.75,1056.392857142857,1687.423831614334,247.15684054165,1001.6999999999991,147.1571428571428,9347.0,1376.2857142857142,1.3038535309503052,1.3028161871598094,q3,0.7205038355904915,0.41915996655717386,8,3,32,18,127,37,49.35810810810811,7244.0,0
242468,264131.0,2023-09-06,5,9.25,7604.4,1120.3714285714286,1742.7228810112065,255.42559282379625,936.4999999999991,137.55714285714276,10238.0,1507.2857142857142,1.3463258113723635,1.3453446561089433,q3,0.7479780282223696,0.41416162482547186,9,3,36,19,97,67,32.708955223880594,8836.333333333334,0
242468,264133.0,2023-09-06,6,13.4,8043.333333333333,1184.857142857143,1869.2819179805088,274.15427158052876,911.3714285714282,133.8775510204081,1340.0,198.57142857142858,0.16659759635308746,0.16759102965999517,q1,0.13420778482810872,0.4132793295097526,9,3,36,19,97,67,38.16044776119403,9570.666666666666,0
242468,270315.0,2023-09-07,7,11.166666666666666,7085.714285714285,1043.9591836734694,2915.003735076544,428.4118935331002,-148.60714285714243,-21.999999999999915,10102.0,1487.2857142857142,1.4256854838709678,1.4246588732063963,q3,0.7435173785396344,0.2911768139909787,9,3,36,18,96,68,42.970588235294116,6975.0,0
242468,283202.0,2023-10-02,8,9.714285714285714,7462.75,1099.375,2903.477645427979,426.72127390076275,152.28571428571448,22.27721088435381,8081.0,1189.857142857143,1.0828447958192355,1.0823032567205393,q3,0.6774599867411687,0.3289719543811303,10,4,40,23,71,93,35.346774193548384,7226.666666666667,0
242468,287841.0,2023-10-03,9,11.625,7531.444444444444,1109.4285714285716,2744.311737682191,403.32034611125385,147.81666666666663,21.62619047619048,7588.0,1117.2857142857142,1.00750925748344,1.007082152974504,q3,0.657808504593238,0.329824671528431,10,4,40,22,70,94,38.8563829787234,6507.666666666667,0
242468,292752.0,2023-11-01,10,10.444444444444445,7537.1,1110.2142857142858,2603.5379947294796,382.6305366159638,110.58787878787894,16.156709956709996,7548.0,1111.4285714285713,1.0014461795650846,1.001093739947243,q3,0.6559522682072166,0.32666514420973086,11,4,44,24,41,123,32.66463414634146,8590.333333333334,0
242468,300796.0,2023-11-03,11,12.3,7538.090909090909,1110.3246753246751,2482.378055397154,364.8240691764971,83.43636363636342,12.172727272727277,7588.0,1117.2857142857142,1.0066209192103137,1.0062693724779228,q3,0.657808504593238,0.32470287662071773,11,4,44,22,39,125,35.064,7739.0,0
242474,217757.0,2023-07-01,0,,,,,,,,12898.0,1898.857142857143,1.0,1.0,q4,0.8087602992707643,0.3,7,3,26,24,164,0,0.0,,0
242474,228655.0,2023-07-01,1,,12898.0,1898.857142857143,0.0,0.0,,,30786.0,4531.857142857143,2.3868816870832688,2.386623532952152,q4,0.9406193768349276,0.3013157894736842,7,3,26,24,164,0,0.0,12898.0,0
242474,234337.0,2023-08-02,2,0.0,21842.0,3215.357142857143,8944.0,1316.5,17887.999999999996,2632.9999999999995,32794.0,4708.142857142857,1.5014192839483564,1.4642674664000888,q4,0.9436499668529217,0.6052626622864035,8,3,31,23,132,32,34.2421875,21842.0,0
242474,236455.0,2023-08-05,3,16.0,25492.666666666668,3712.952380952381,8943.42355526612,1284.776326298387,9948.000000000004,1404.6428571428573,1750.0,250.0,0.06864719265671174,0.06733186271995074,q1,0.18216687186286581,0.6076004662432699,8,3,31,20,129,35,41.74285714285715,25492.666666666668,0
242474,246271.0,2023-08-05,4,11.666666666666666,19557.0,2847.214285714286,12871.869910778309,1867.2158432013266,-3143.6000000000013,-477.0285714285721,70343.0,10230.285714285714,3.5968195531011915,3.5930859737588117,q4,0.9872336395491997,0.04623633992959252,8,3,31,20,129,35,52.17857142857143,21776.666666666668,0
242474,246273.0,2023-08-05,5,8.75,29714.2,4323.828571428571,23350.008037685984,3392.750359101546,8585.4,1238.1000000000001,189.0,27.0,0.006360595270947897,0.0062444658834102055,q1,0.0025097073586513876,0.6123712627635504,8,3,31,20,129,35,62.614285714285714,34962.333333333336,0
242474,246274.0,2023-08-05,6,7.0,24793.333333333332,3607.6904761904757,23988.060361123175,3486.626548672699,688.0571428571442,93.65306122449002,1199.0,171.28571428571428,0.04835977413283141,0.047477940642674715,q1,0.11415853774031631,0.3859667957941529,8,3,31,20,129,35,73.05,24094.0,0
242474,251400.0,2023-09-02,7,5.833333333333333,21422.714285714286,3116.775510204082,23693.661887362476,3444.6912219134183,-2097.92857142857,-309.6530612244899,82037.0,11974.285714285714,3.829440046946165,3.8418826364243523,q4,0.9907945828203428,0.09996379657614038,9,3,35,23,101,63,46.38095238095238,23910.333333333332,0
242474,251403.0,2023-09-02,8,9.0,28999.5,4223.964285714285,29884.271519479942,4354.736421971706,3652.5714285714284,531.6904761904761,4980.0,731.8571428571429,0.17172709874308179,0.1732630991536387,q2,0.4959560564447391,0.586954788665945,9,3,35,23,101,63,52.17857142857143,27808.333333333332,0
242474,251405.0,2023-09-02,9,7.875,26330.666666666668,3835.9523809523807,29168.837656345208,4249.832252791955,955.5000000000009,139.3761904761905,2515.0,361.85714285714283,0.09551600162041725,0.09433306436596114,q2,0.2861729330429018,0.422941316136472,9,3,35,23,101,63,57.976190476190474,29405.333333333332,0
242474,261938.0,2023-09-02,10,7.0,23949.1,3488.5428571428574,28579.46324356005,4164.277506877479,-604.1272727272706,-88.13160173160145,72722.0,10633.57142857143,3.036523293150891,3.0481412624182016,q4,0.9882185813050478,0.24071445228904031,9,3,35,23,101,63,63.773809523809526,29844.0,0
242474,267129.0,2023-09-02,11,6.3,28383.0,4138.090909090909,30645.181744963076,4470.331139246674,1763.8545454545451,258.6753246753246,71717.0,10449.57142857143,2.526758975443047,2.5252155300926145,q4,0.9878018751775737,0.5024639290268065,9,3,35,23,101,63,69.57142857142857,26739.0,0
242474,267130.0,2023-09-02,12,5.7272727272727275,31994.166666666668,4664.047619047619,31690.887314897882,4621.8474504115,3023.503496503496,441.7302697302698,5430.0,792.4285714285714,0.1697184382569739,0.16990147531778038,q3,0.5356378444928497,0.5770885447146327,9,3,35,23,101,63,75.36904761904762,48984.666666666664,0
242474,272582.0,2023-10-07,13,5.25,29950.76923076923,4366.2307692307695,31259.6100501143,4558.796120771843,1499.8681318681324,219.43799058084804,97791.0,14272.142857142857,3.2650580439695913,3.2687559617141546,q4,0.9939767023392366,0.48417188160369,10,4,40,18,66,98,52.17857142857143,49956.333333333336,0
242474,282801.0,2023-10-07,14,7.538461538461538,34796.5,5073.7959183673465,34822.69711747949,5080.017597337088,3138.186813186813,458.5764521193093,87029.0,12681.42857142857,2.501084879226359,2.499396659909258,q4,0.9917037598257411,0.586239856788225,10,4,40,18,66,98,55.90561224489796,58312.666666666664,0
242474,290740.0,2023-10-07,15,7.0,38278.666666666664,5580.971428571428,36076.802398340245,5261.874017630503,3855.589285714286,562.7841836734697,49519.0,7289.285714285715,1.2936448500470237,1.30609622492756,q4,0.9731982195283644,0.6093780774597153,10,4,40,18,66,98,59.63265306122449,63416.666666666664,0
242474,290741.0,2023-10-07,16,6.533333333333333,38981.1875,5687.741071428572,35037.01934600522,5111.5415620793065,3423.139705882353,501.15273109243714,4458.0,659.8571428571429,0.11436285772463961,0.1160139209170098,q2,0.449427029074723,0.6007008916377288,10,4,40,18,66,98,63.359693877551024,78113.0,0
242475,209142.0,2023-07-05,0,,,,,,,,13000.0,463.6666666666667,1.0,1.0,q4,0.35055402973766453,0.3,7,3,27,20,160,0,0.0,,0
242485,269339.0,2023-09-06,0,,,,,,,,2935.0,419.2857142857143,1.0,1.0,q2,0.325674779808694,0.3,9,3,36,19,97,0,0.0,,0
242485,293221.0,2023-11-02,1,,2935.0,419.2857142857143,0.0,0.0,,,1510.0,220.57142857142858,0.514480408858603,0.5260647359454855,q1,0.15688985699403352,0.3013157894736842,11,4,44,23,40,57,12.81578947368421,2935.0,0
242487,223693.0,2023-07-03,0,,,,,,,,3013.0,433.57142857142856,1.0,1.0,q2,0.3349180793635761,0.3,7,3,27,22,162,0,0.0,,0
242487,223695.0,2023-07-03,1,,3013.0,433.57142857142856,0.0,0.0,,,2849.0,411.2857142857143,0.945569200132758,0.9485996705107084,q2,0.3205322473719102,0.3013157894736842,7,3,27,22,162,0,0.0,3013.0,0
242487,223696.0,2023-07-03,2,0.0,2931.0,422.42857142857144,82.0,11.142857142857153,-164.00000000000057,-22.285714285714302,1545.0,224.0,0.5271238485158649,0.5302671626648631,q1,0.16387915522303248,0.283971908714177,7,3,27,22,162,0,0.0,2931.0,0
242487,214237.0,2023-07-04,3,0.0,2469.0,356.2857142857143,656.7881444321804,93.98154399798345,-734.0,-104.78571428571428,10759.0,1545.2857142857142,4.357634669906845,4.337209302325581,q3,0.7558765034567667,0.2201162370030614,7,3,27,21,161,1,1461.0,2469.0,0
242487,220012.0,2023-07-05,4,0.3333333333333333,4541.5,653.5357142857142,3634.459622832533,521.2457054587439,2193.3999999999996,314.78571428571433,6197.0,886.2857142857143,1.3645271386105913,1.3561396797639218,q3,0.5725352779619283,0.5159567835980274,7,3,27,20,160,2,913.125,5051.0,0
242487,238051.0,2023-08-02,5,0.5,4872.6,700.0857142857143,3317.521098651823,475.42115893946806,1427.7999999999997,203.94285714285715,8168.0,1167.2857142857142,1.676312440996593,1.6673468554870832,q3,0.6714461596742116,0.4602394226176046,8,3,31,23,132,30,73.05,6167.0,0
242487,238052.0,2023-08-02,6,6.0,5421.833333333333,777.9523809523811,3268.0128731216605,467.6221632133625,1286.6571428571426,183.28163265306114,2269.0,327.85714285714283,0.4184931296301989,0.4214360041623308,q1,0.2501278530163841,0.4491548910075591,8,3,31,23,132,30,85.22500000000001,8374.666666666666,0
242487,231932.0,2023-08-03,7,5.0,4971.428571428572,713.6530612244898,3220.464822579093,460.693240191002,466.3571428571429,66.32653061224491,4818.0,688.2857142857143,0.9691379310344828,0.9644542308902172,q2,0.46826404015531775,0.3641424005294473,8,3,31,22,131,31,94.25806451612902,5544.666666666667,0
242487,231933.0,2023-08-03,8,4.428571428571429,4952.25,710.4821428571429,3012.896312105679,431.02072099380604,298.1190476190479,42.10374149659864,600.0,86.42857142857143,0.12115704982583674,0.12164777439867293,q1,0.043649966852921676,0.34589075365316513,8,3,31,22,131,31,106.04032258064515,5085.0,0
242487,231935.0,2023-08-03,9,3.875,4468.666666666667,641.1428571428572,3152.737047216099,451.2208533560936,-81.46666666666627,-12.13095238095233,185.0,26.714285714285715,0.041399373414888856,0.041666666666666664,q1,0.002471824983426461,0.3018341836231685,8,3,31,22,131,31,117.82258064516128,2562.3333333333335,0
